serial_no,product_no,material,material_thickness,cut_length
737,67311-33120,SMNB20-165,3.2,1060
738,67313-33130,SMNB20-165,3.2,695
775,67313-78030,SMNB20-165,3.2,590
789,67311-47080,SMNB20-165,3.2,1000
793,67311-30230,SMNB20-165,3.2,950
795,67311-46030,SMNB20-165,3.2,975
805,67313-30280,SMNB20-165,3.2,600
806,67313-30300,SMNB20-165,3.2,700
810,67311-12390,SMNB20-165,3.2,915
657/727,67311-60090,SMNB20-165,1.8,940
658/732,67313-60080,SMNB20-165,1.4,468.6
192,67313-52030,SMNLBH20TK,1.6,492.6
205,67311-20190,SMNLBH20TK,2.8,1091.9
219,67311-24020,SMNLBH20TK,1.8,1168
225,67311-33070,SMNLBH20TK,1.8,948
233,67135-58010,SMNB20-165,1.6,935
247,67311-46020,SMNLBH20TK,2,948
248,67312-46010,SMNLBH20TK,2,880
249,67313-46020,SMNLBH20TK,1.8,560
250,67314-46010,SMNLBH20TK,1.8,595
252,67311-52100,SMNLBH20TK,2,933
258,67311-17041-01,SMNLBH20TK,2.8,1118
268,67311-44040,SMNLBH20TK,2,895
269,67312-44010,SMNLBH20TK,2,884
270,67313-44040,SMNLBH20TK,1.8,724
271,67314-44010,SMNLBH20TK,1.8,737.6
332,67311-52070,SMNB20-165,1.6,883.4
337,67311-21040,SMNB20-165,1.6,945.4
345,67311-68010,SMNB20-165,1.6,919
355,67311-47020,SMNB20-165,1.6,915.1
359,67311-30150,SMNB20-165,1.6,945
376,67311-30160,SMNB20-165,1.6,993.7
378,67311-52140,SMNB20-165,1.6,891.5
403,67313-12060,SMNLBH20TK,1.8,584.5
406,67311-12150,SMNLBH20TK,2,790
434,67313-12110,SMNLBH20TK,1.8,691.2
437,67313-12100,SMNLBH20TK,1.8,687.7
447,67311-40020,SMNLBH20TK,1.8,847.5
455,67313-30120,SMNLBH20TK,1.8,555
457,67311-35050,SMNLBH20TK,2,839
462,67311-60060,SMNLBH20TK,2,835.8
463,67313-60050,SMNLBH20TK,1.8,632.5
464,67311-97201,SMNLBH20TK,1.6,906.3
472,67311-97202,SMNLBH20TK,1.6,910.8
473,67313-97202,SMNLBH20TK,1.6,532.7
484,67311-30140,SMNLBH20TK,1.8,925
485,67313-30130,SMNLBH20TK,1.8,572
496,67311-42030,SMNB20-165,1.6,865
497,67313-42020,SMNB20-165,1.6,578.6
498,67311-42040,SMNB20-165,2,1070
506,67313-50030,SMNLBH20TK,1.8,640
511,67311-22120,SMNLBH20TK,1.8,930
517,67311-42020,SMNLBH20TK,1.8,720
518,67313-42010,SMNLBH20TK,1.6,480.5
521,67313-87601,SMNLBH20TK,1.6,690
522,67311-44030,SMNB20-165,1.6,886
523,67313-44030,SMNB20-165,1.6,891.8
526,67313-33070,SMNLBH20TK,1.8,545
528,67313-33060,SMNLBH20TK,1.6,589.5
529,67311-20200,SMNB20-165,1.6,938.9
530,67313-20140,SMNB20-165,1.4,624.2
534,67311-35070,SMNB20-165,1.8,915
535,67313-60060,SMNB20-165,1.4,503
536,67311-60070,SMNB20-165,1.6,934
538,67313-21030,SMNB20-165,1.4,633.6
546,67313-68010,SMNB20-165,1.6,743
551,67314-52020,SMNB20-165,1.4,630.6
553,67311-52120,SMNB20-165,1.6,930
554,67313-52120,SMNB20-165,1.4,733
556,67313-47020,SMNLBH20TK,1.6,641.4
557,67314-47020,SMNB20-165,1.4,810.1
560,67313-30140,SMNB20-165,1.6,595
562,67312-21010,SMNB20-165,1.8,1074.8
564,67311-52130,SMNB20-165,1.4,953.9
565,67136-52030,SMNLBH20TK,2.3,1205
572,67311-22130,SMNB20-165,1.6,900
573,67313-22140,SMNB20-165,1.4,565
577,67313-30150,SMNB20-165,1.6,560
579,67313-52080,SMNB20-165,1.4,537.3
580,67311-52150,SMNB20-165,2,1117.1
581,67314-52010,SMNB20-165,1.4,626.6
582,67173-52020,SMNB20-165,1.6,775.6
583,67311-53020,SMNB20-165,1.6,915
584,67313-53020,SMNB20-165,1.6,480
585,67311-52160,SMNB20-165,1.6,897.9
586,67313-52130,SMNB20-165,1.4,602.6
588,67313-42030,SMNB20-165,1.6,603.5
589,67313-42040,SMNB20-165,1.6,512.2
590,67311-52170,SMNB20-165,1.6,929.9
591,67313-52140,SMNB20-165,1.4,530.3
592,67314-52040,SMNB20-165,1.4,676.9
596,67135-28070,SMNB20-165,1.4,856
597,67311-B1030,SMNLBH20TK,2,884.4
598,67313-B1020,SMNB20-165,1.4,578.7
599,67311-33080,SMNLBH20TK,2.3,950
600,67313-33080,SMNLBH20TK,1.6,610
602,67311-35080,SMNB20-165,2.3,979
603,67311-33090,SMNLBH20TK,2.3,905
604,67313-33090,SMNLBH20TK,1.6,582.6
609,67313-12170,SMNLBH20TK,1.8,541.6
616,67313-12190,SMNB20-165,1.6,545
621,67311-20210,SMNB20-165,1.6,935.9
622,67313-20150,SMNB20-165,1.4,636.1
623,67311-48040,SMNB20-165,2,920
625,67311-28070,SMNB20-165,1.6,860.1
626,67135-28080,SMNB20-165,1.4,831.7
629,67313-60070,SMNB20-165,1.4,480.6
630,67311-72010,SMNB20-165,1.6,939.5
631,67313-72010,SMNB20-165,1.6,730
632,67311-B2200,SMNLBH20TK,2,914.6
633,67312-B2190,SMNLBH20TK,2,817.7
634,67311-30170,SMNB20-165,1.6,965
635,67313-30160,SMNB20-165,1.6,602.5
636,67314-12100,SMNLBH20TK,1.6,703.4
637,67359-B2040,SMNLBH20TK,2,642
638,67412-B2070,SMNLBH20TK,2,1092.4
639,67311-58020,SMNB20-165,1.6,927
640,67135-58020,SMNB20-165,1.4,886
642,67311-B1040,SMNLBH20TK,2,899.5
643,67313-B1040,SMNB20-165,1.6,787
644,67313-30170,SMNB20-165,1.6,663.3
646,67313-47030,SMNLBH20TK,1.8,608.2
647,67313-47040,SMNLBH20TK,1.6,615.2
648,67314-47030,SMNB20-165,1.4,710.4
649,67311-68020,SMNB20-165,1.6,890.9
650,67313-68020,SMNB20-165,1.4,754.5
651,67311-53030-01,SMNB20-165,2.3,1266.5
652,67314-75010,SMNB20-165,1.4,772
654,67313-75010,SMNB20-165,1.8,634.6
659,67311-87401,SMNLBH20TK,1.8,810
660,67313-87401,SMNLBH20TK,1.6,465
661,67311-22140,SMNB20-165,1.6,940.5
662,67313-22150,SMNB20-165,1.6,588
663,67311-52180,SMNB20-165,1.6,900.6
665,67312-21020,SMNB20-165,1.8,1091
666,67311-52200,SMNB20-165,1.6,907.1
667,67313-52200,SMNB20-165,1.4,593.7
668,67313-76010,SMNB20-165,1.4,607
669,67313-76020,SMNB20-165,1.8,497
671,67311-52210,SMNB20-165,1.6,928
672,67313-52190,SMNB20-165,1.4,572.5
673,67313-47050,SMNB20-165,1.8,720.7
674,67314-47040,SMNB20-165,1.4,844.4
675,67311-33100,SMNLBH20TK,2.3,964.8
676,67313-33100,SMNLBH20TK,1.6,615.9
678,67173-52030,SMNB20-165,1.6,756.7
679,67311-52220,SMNB20-165,2,1119
681,67314-12110,SMNLBH20TK,1.8,714
683,67311-52230,SMNB20-165,1.6,939
684,67314-52070,SMNB20-165,1.4,649.1
685,67311-30180,SMNB20-165,1.8,961.7
686,67313-30190,SMNB20-165,2,578.5
687,67313-12220,SMNB20-165,1.4,587.4
688,67311-33110,SMNB20-165,2.3,994.3
689,67313-33120,SMNB20-165,1.6,619.8
691,67311-52240,SMNB20-165,1.6,955
692,67313-52240,SMNB20-165,1.4,625
694,67311-12330,SMNB20-165,1.8,971
695,67313-12210,SMNB20-165,1.4,511.6
696,67311-42060,SMNB20-165,1.6,885.1
697,67313-42050,SMNB20-165,1.6,580
698,67314-42010,SMNB20-165,1.6,617.1
699,67311-30200,SMNB20-165,1.6,923.1
700,67313-30200,SMNB20-165,1.6,605.4
704,67313-30210,SMNB20-165,1.6,678.6
705,67313-48050,SMNB20-165,1.6,566.1
707,67135-28090,SMNB20-165,1.4,813.4
708,67135-28090,SMNB20-165,1.4,813.4
712,67313-78010,SMNB20-165,1.6,547.6
716,67313-62010,SMNB20-165,2.3,669.7
717,67314-62010,SMNB20-165,1.4,786
718,67311-58030,SMNB20-165,2,885
719,67135-58030,SMNB20-165,1.4,980.8
720,67311-12350,SMNLBH20TK,2.3,978
721,67313-12230,SMNLBH20TK,1.8,521.6
722,67314-12120,SMNLBH20TK,1.8,614.7
723,67311-52250,SMNB20-165,2,909.5
724,67313-52160,SMNB20-165,1.8,794.8
726,67311-50040,SMNB20-165,1.6,975
728,67313-12180,SMNLBH20TK,1.8,533.7
729,67313-50040,SMNB20-165,1.6,623
730,67313-50050,SMNB20-165,1.6,740
734,67311-10060,SMNB20-165,2.3,915
735,67313-10030,SMNB20-165,1.8,505
739,67311-40040,SMNB20-165,1.6,1015
743,67314-10010,SMNB20-165,1.8,600
744,57139-10010,SMNLBH20TK,2,1249.4
752,67311-26050,SMNB20-165,1.6,845
755,67313-26030,SMNB20-165,1.4,990
756,67313-26040,SMNB20-165,1.6,1240
757,67313-52150,SMNB20-165,1.4,529.7
758,67314-52050,SMNB20-165,1.4,617.4
767,67314-47060,SMNB20-165,1.4,705
R58,67311-52190,SMNLBH20TK,1.8,864
R59,67313-52170,SMNLBH20TK,1.6,612
742,67313-30220,SMNB20-165,1.4,585
748,67313-42060,SMNB20-165,1.4,580
763,67311-62020,SMNB20-165,2.3,930
769,67311-K2010,SMNB20-165,2.3,900
770,67313-K2010,SMNB20-165,2.8,505
773,67313-52260,SMNB20-165,1.4,530
774,67311-78020,SMNB20-165,2.6,890
776,67313-16070,SMNB20-165,2.3,510
779,67311-42100,SMNB20-165,2.8,870
780,67314-42020,SMNB20-165,1.8,665
786,67313-48080,SMNB20-165,1.4,675
792,67313-48080-01,SMNB20-165,1.4,675
790,67313-47070,SMNB20-165,2.8,715
791,67311-48090-01,SMNB20-165,1.8,920
796,67313-46040,SMNB20-165,2.6,690
797,67311-V2010,SMNB20-165,2.6,855
798,67313-52290,SMNB20-165,2.8,475
799,67311-40030,SMNB20-165,1.8,880
800,67313-40050,SMNB20-165,2.3,780
801,67311-60120,SMNB20-165,1.6,875
802,67313-60100,SMNB20-165,1.6,540
807,67311-30260,SMNB20-165,2.6,945
808,67311-35090,SMNB20-165,1.8,960
809,67313-35060,SMNB20-165,1.6,450
812,67313-42110,SMNB20-165,1.8,660
741,67311-30190,SMNB20-165,2,910
750,67313-76030,SMNB20-165,2,535
771,67314-K2010,SMNB20-165,2,535
778,67313-42070,SMNB20-165,2,655
785,67311-30220,SMNB20-165,2,940
811,67311-30270,SMNB20-165,2,955
T01,77641-V1010,STKM13ANC-IC,1.2,950
T02,77641-V1020-01,STKM13ANC-IC,1.2,1043
T03,77641-V1020-02,STKM13ANC-IC,1.2,606
T05,77642-30050,STKM13ANC-IC,1.2,1021
T04,77641-30170-HC1,STKM13ANC-IC,1.2,1108
T07,77641-V2010-HC,STKM13ANC-IC,1.2,870
753,67311-33120-01,SMNB20-165,3.2,1055
690,67313-33110,SMNLBH20TK,1.6,732.2
760,67311-12380,SMNB20-165,3.2,915
765,67315-62030,SMNB20-165,3.2,980
784,67313-52270,SMNB20-165,2.8,720
