id,name,shelf_id,max_qty,is_all_pn_allowed
1,A_1,1,3,TRUE
2,A_2,1,3,TRUE
3,A_3,1,3,TRUE
4,A_4,1,3,TRUE
5,B_1,2,3,TRUE
6,B_2,2,3,TRUE
7,B_3,2,3,TRUE
8,B_4,2,3,TRUE
9,B_5,2,3,TRUE
10,B_6,2,3,TRUE
11,C_1,3,3,TRUE
12,C_2,3,3,TRUE
13,C_3,3,3,TRUE
14,C_4,3,3,TRUE
15,C_5,3,3,TRUE
16,C_6,3,3,TRUE
17,C_7,3,3,TRUE
18,C_8,3,3,TRUE
19,D_1,4,3,TRUE
20,D_2,4,3,TRUE
21,D_3,4,3,TRUE
22,D_4,4,3,TRUE
23,D_5,4,3,TRUE
24,D_6,4,3,TRUE
25,D_7,4,3,TRUE
26,D_8,4,3,TRUE
27,E_1,5,3,TRUE
28,E_2,5,3,TRUE
29,E_3,5,3,TRUE
30,E_4,5,3,TRUE
31,E_5,5,3,TRUE
32,E_6,5,3,TRUE
33,E_7,5,3,TRUE
34,E_8,5,3,TRUE
35,F_1,6,3,TRUE
36,F_2,6,3,TRUE
37,F_3,6,3,TRUE
38,F_4,6,3,TRUE
39,F_5,6,3,TRUE
40,F_6,6,3,TRUE
41,F_7,6,3,TRUE
42,F_8,6,3,TRUE
43,G_1,7,3,TRUE
44,G_2,7,3,TRUE
45,G_3,7,3,TRUE
46,G_4,7,3,TRUE
47,G_5,7,3,TRUE
48,G_6,7,3,TRUE
49,G_7,7,3,TRUE
50,G_8,7,3,TRUE
51,H_1,8,3,TRUE
52,H_2,8,3,TRUE
53,H_3,8,3,TRUE
54,H_4,8,3,TRUE
55,H_5,8,3,TRUE
56,H_6,8,3,TRUE
57,H_7,8,3,TRUE
58,H_8,8,3,TRUE
59,I_1,9,3,TRUE
60,I_2,9,3,TRUE
61,I_3,9,3,TRUE
62,I_4,9,3,TRUE
63,I_5,9,3,TRUE
64,I_6,9,3,TRUE
65,I_7,9,3,TRUE
66,I_8,9,3,TRUE
67,J_1,10,3,TRUE
68,J_2,10,3,TRUE
69,J_3,10,3,TRUE
70,J_4,10,3,TRUE
71,J_5,10,3,TRUE
72,J_6,10,3,TRUE
73,J_7,10,3,TRUE
74,J_8,10,3,TRUE
75,K_1,11,3,TRUE
76,K_2,11,3,TRUE
77,K_3,11,3,TRUE
78,K_4,11,3,TRUE
79,K_5,11,3,TRUE
80,K_6,11,3,TRUE
81,L_1,12,3,TRUE
82,L_2,12,3,TRUE
83,L_3,12,3,TRUE
84,L_4,12,3,TRUE
85,L_5,12,3,TRUE
86,L_6,12,3,TRUE
87,L_7,12,3,TRUE
88,L_8,12,3,TRUE
89,M_1,13,3,TRUE
90,M_2,13,3,TRUE
91,M_3,13,3,TRUE
92,M_4,13,3,TRUE
93,M_5,13,3,TRUE
94,M_6,13,3,TRUE
95,M_7,13,3,TRUE
96,M_8,13,3,TRUE
97,N_1,14,3,TRUE
98,N_2,14,3,TRUE
99,N_3,14,3,TRUE
100,N_4,14,3,TRUE
101,N_5,14,3,TRUE
102,N_6,14,3,TRUE
103,N_7,14,3,TRUE
104,N_8,14,3,TRUE
105,O_1,15,3,TRUE
106,O_2,15,3,TRUE
107,O_3,15,3,TRUE
108,O_4,15,3,TRUE
109,O_5,15,3,TRUE
110,O_6,15,3,TRUE
111,O_7,15,3,TRUE
112,O_8,15,3,TRUE
113,P_1,16,3,TRUE
114,P_2,16,3,TRUE
115,P_3,16,3,TRUE
116,P_4,16,3,TRUE
117,P_5,16,3,TRUE
118,P_6,16,3,TRUE
119,P_7,16,3,TRUE
120,P_8,16,3,TRUE
121,Q_1,17,3,TRUE
122,Q_2,17,3,TRUE
123,Q_3,17,3,TRUE
124,Q_4,17,3,TRUE
125,Q_5,17,3,TRUE
126,Q_6,17,3,TRUE
127,Q_7,17,3,TRUE
128,Q_8,17,3,TRUE
129,R_1,18,3,TRUE
130,R_2,18,3,TRUE
131,R_3,18,3,TRUE
132,R_4,18,3,TRUE
133,R_5,18,3,TRUE
134,R_6,18,3,TRUE
135,R_7,18,3,TRUE
136,R_8,18,3,TRUE
137,S_1,19,3,TRUE
138,S_2,19,3,TRUE
139,S_3,19,3,TRUE
140,S_4,19,3,TRUE
141,S_5,19,3,TRUE
142,S_6,19,3,TRUE
143,S_7,19,3,TRUE
144,S_8,19,3,TRUE
145,T_1,20,3,TRUE
146,T_2,20,3,TRUE
147,T_3,20,3,TRUE
148,T_4,20,3,TRUE
149,T_5,20,3,TRUE
150,T_6,20,3,TRUE
151,T_7,20,3,TRUE
152,T_8,20,3,TRUE
153,T_9,20,3,TRUE
154,T_10,20,3,TRUE
155,U_1,21,3,TRUE
156,U_2,21,3,TRUE
157,U_3,21,3,TRUE
158,U_4,21,3,TRUE
159,U_5,21,3,TRUE
160,U_6,21,3,TRUE
161,U_7,21,3,TRUE
162,U_8,21,3,TRUE
