name,shelf_id,max_qty,is_all_pn_allowed
A_1,1,3,False
A_2,1,3,False
A_3,1,3,False
A_4,1,3,False
B_1,2,3,False
B_2,2,3,False
B_3,2,3,False
B_4,2,3,False
B_5,2,3,False
B_6,2,3,False
C_1,3,3,False
C_2,3,3,False
C_3,3,3,False
C_4,3,3,False
C_5,3,3,False
C_6,3,3,False
C_7,3,3,False
C_8,3,3,False
D_1,4,3,False
D_2,4,3,False
D_3,4,3,False
D_4,4,3,False
D_5,4,3,False
D_6,4,3,False
D_7,4,3,False
D_8,4,3,False
E_1,5,3,False
E_2,5,3,False
E_3,5,3,False
E_4,5,3,False
E_5,5,3,False
E_6,5,3,False
E_7,5,3,False
E_8,5,3,False
F_1,6,3,False
F_2,6,3,False
F_3,6,3,False
F_4,6,3,False
F_5,6,3,False
F_6,6,3,False
F_7,6,3,False
F_8,6,3,False
G_1,7,3,False
G_2,7,3,False
G_3,7,3,False
G_4,7,3,False
G_5,7,3,False
G_6,7,3,False
G_7,7,3,False
G_8,7,3,False
H_1,8,3,False
H_2,8,3,False
H_3,8,3,False
H_4,8,3,False
H_5,8,3,False
H_6,8,3,False
H_7,8,3,False
H_8,8,3,False
I_1,9,3,False
I_2,9,3,False
I_3,9,3,False
I_4,9,3,False
I_5,9,3,False
I_6,9,3,False
I_7,9,3,False
I_8,9,3,False
J_1,10,3,False
J_2,10,3,False
J_3,10,3,False
J_4,10,3,False
J_5,10,3,False
J_6,10,3,False
J_7,10,3,False
J_8,10,3,False
K_1,11,3,False
K_2,11,3,False
K_3,11,3,False
K_4,11,3,False
K_5,11,3,False
K_6,11,3,False
L_1,12,3,False
L_2,12,3,False
L_3,12,3,False
L_4,12,3,False
L_5,12,3,False
L_6,12,3,False
L_7,12,3,False
L_8,12,3,False
M_1,13,3,False
M_2,13,3,False
M_3,13,3,False
M_4,13,3,False
M_5,13,3,False
M_6,13,3,False
M_7,13,3,False
M_8,13,3,False
N_1,14,3,False
N_2,14,3,False
N_3,14,3,False
N_4,14,3,False
N_5,14,3,False
N_6,14,3,False
N_7,14,3,False
N_8,14,3,False
O_1,15,3,False
O_2,15,3,False
O_3,15,3,False
O_4,15,3,False
O_5,15,3,False
O_6,15,3,False
O_7,15,3,False
O_8,15,3,False
P_1,16,3,False
P_2,16,3,False
P_3,16,3,False
P_4,16,3,False
P_5,16,3,False
P_6,16,3,False
P_7,16,3,False
P_8,16,3,False
Q_1,17,3,False
Q_2,17,3,False
Q_3,17,3,False
Q_4,17,3,False
Q_5,17,3,False
Q_6,17,3,False
Q_7,17,3,False
Q_8,17,3,False
R_1,18,3,False
R_2,18,3,False
R_3,18,3,False
R_4,18,3,False
R_5,18,3,False
R_6,18,3,False
R_7,18,3,False
R_8,18,3,False
S_1,19,3,False
S_2,19,3,False
S_3,19,3,False
S_4,19,3,False
S_5,19,3,False
S_6,19,3,False
S_7,19,3,False
S_8,19,3,False
T_1,20,3,False
T_2,20,3,False
T_3,20,3,False
T_4,20,3,False
T_5,20,3,False
T_6,20,3,False
T_7,20,3,False
T_8,20,3,False
T_9,20,3,False
T_10,20,3,False
U_1,21,3,False
U_2,21,3,False
U_3,21,3,False
U_4,21,3,False
U_5,21,3,False
U_6,21,3,False
U_7,21,3,False
U_8,21,3,False
