id,product_no,name,serial_no,material,material_thickness,cut_length,is_deleted,created_at,updated_at
1,12345-67890,dummy1,001,XYZB10-100,2,850,FALSE,2025/06/09 15:38:45.088,2025/06/27 11:16:08.620
2,54321-09876,dummy2,002,ABCZ20-200,3,920.5,FALSE,2025/06/09 15:38:45.088,2025/06/27 11:19:34.635
3,98765-43210,dummy3,003,LMNQ15-150,1.5,780.3,FALSE,2025/06/09 16:38:45.088,2025/06/27 12:19:34.635
4,11223-44556,dummy4,004,OPQR30-175,2.5,920,FALSE,2025/06/09 17:38:45.088,2025/06/27 13:19:34.635
5,55667-88990,dummy5,005,TUVW25-130,2,860,FALSE,2025/06/09 18:38:45.088,2025/06/27 14:19:34.635
6,99887-66554,dummy6,006,XYZC18-160,2,930,FALSE,2025/06/09 19:38:45.088,2025/06/27 15:19:34.635
7,33445-67891,dummy7,007,FGHI20-190,2,800,FALSE,2025/06/09 20:38:45.088,2025/06/27 16:19:34.635
8,44556-78902,dummy8,008,JKLM25-145,2.5,940,FALSE,2025/06/09 21:38:45.088,2025/06/27 17:19:34.635
9,55667-89013,dummy9,009,NOPQ30-170,3,965.5,FALSE,2025/06/09 22:38:45.088,2025/06/27 18:19:34.635
10,66778-90124,dummy10,010,RSTU15-155,2,880,FALSE,2025/06/09 23:38:45.088,2025/06/27 19:19:34.635
11,77889-01235,dummy11,011,VWXY20-180,2,900,FALSE,2025/06/10 0:38:45.088,2025/06/27 20:19:34.635
12,88990-12346,dummy12,012,ABCD25-165,2.5,920,FALSE,2025/06/10 1:38:45.088,2025/06/27 21:19:34.635
13,99001-23457,dummy13,013,EFGH30-175,1.5,850,FALSE,2025/06/10 2:38:45.088,2025/06/27 22:19:34.635
14,10112-34568,dummy14,014,IJKL15-150,2,950,FALSE,2025/06/10 3:38:45.088,2025/06/27 23:19:34.635
15,21223-45679,dummy15,015,MNOP25-155,3,870,FALSE,2025/06/10 4:38:45.088,2025/06/28 0:19:34.635
16,32334-56780,dummy16,016,QRST20-200,2,930,FALSE,2025/06/10 5:38:45.088,2025/06/28 1:19:34.635
17,43445-67891,dummy17,017,UVWX30-160,2,910,FALSE,2025/06/10 6:38:45.088,2025/06/28 2:19:34.635
18,54556-78902,dummy18,018,YZAB25-175,2.5,850,FALSE,2025/06/10 7:38:45.088,2025/06/28 3:19:34.635
19,65667-89013,dummy19,019,CDEF18-145,2,840,FALSE,2025/06/10 8:38:45.088,2025/06/28 4:19:34.635
20,76778-90124,dummy20,020,GHIJ30-150,2,880,FALSE,2025/06/10 9:38:45.088,2025/06/28 5:19:34.635
21,87889-01235,dummy21,021,KLMN20-195,3,990,FALSE,2025/06/10 10:38:45.088,2025/06/28 6:19:34.635
22,98990-12346,dummy22,022,OPQR25-180,2,920,FALSE,2025/06/10 11:38:45.088,2025/06/28 7:19:34.635
23,10001-23457,dummy23,023,STUV30-170,2,930,FALSE,2025/06/10 12:38:45.088,2025/06/28 8:19:34.635
24,21112-34568,dummy24,024,WXYZ15-160,2.5,860,FALSE,2025/06/10 13:38:45.088,2025/06/28 9:19:34.635
25,32223-45679,dummy25,025,ABCD20-200,2,940,FALSE,2025/06/10 14:38:45.088,2025/06/28 10:19:34.635
26,43334-56780,dummy26,026,EFGH25-175,2,910,FALSE,2025/06/10 15:38:45.088,2025/06/28 11:19:34.635
27,54445-67891,dummy27,027,IJKL30-155,2,880,FALSE,2025/06/10 16:38:45.088,2025/06/28 12:19:34.635
28,65556-78902,dummy28,028,MNOP20-190,1.5,830,FALSE,2025/06/10 17:38:45.088,2025/06/28 13:19:34.635
29,76667-89013,dummy29,029,QRST25-165,2.5,920,FALSE,2025/06/10 18:38:45.088,2025/06/28 14:19:34.635
30,87778-90124,dummy30,030,UVWX15-150,2,850,FALSE,2025/06/10 19:38:45.088,2025/06/28 15:19:34.635
31,98889-01235,dummy31,031,YZAB30-175,3,970,FALSE,2025/06/10 20:38:45.088,2025/06/28 16:19:34.635
32,99990-12346,dummy32,032,CDEF20-160,2,860,FALSE,2025/06/10 21:38:45.088,2025/06/28 17:19:34.635
33,10001-23457,dummy33,033,GHIJ25-185,2,940,FALSE,2025/06/10 22:38:45.088,2025/06/28 18:19:34.635
34,21112-34568,dummy34,034,KLMN30-170,2,920,FALSE,2025/06/10 23:38:45.088,2025/06/28 19:19:34.635
35,32223-45679,dummy35,035,OPQR18-145,2.5,900,FALSE,2025/06/11 0:38:45.088,2025/06/28 20:19:34.635
36,43334-56780,dummy36,036,STUV20-180,2,880,FALSE,2025/06/11 1:38:45.088,2025/06/28 21:19:34.635
37,54445-67891,dummy37,037,WXYZ25-175,2,950,FALSE,2025/06/11 2:38:45.088,2025/06/28 22:19:34.635
38,65556-78902,dummy38,038,ABCD30-155,2,870,FALSE,2025/06/11 3:38:45.088,2025/06/28 23:19:34.635
39,76667-89013,dummy39,039,EFGH20-200,2,900,FALSE,2025/06/11 4:38:45.088,2025/06/29 0:19:34.635
40,87778-90124,dummy40,040,IJKL15-160,1.5,850,FALSE,2025/06/11 5:38:45.088,2025/06/29 1:19:34.635
41,98889-01235,dummy41,041,MNOP25-190,2,940,FALSE,2025/06/11 6:38:45.088,2025/06/29 2:19:34.635
42,99990-12346,dummy42,042,QRST30-170,2,930,FALSE,2025/06/11 7:38:45.088,2025/06/29 3:19:34.635
43,10001-23457,dummy43,043,UVWX20-175,2.5,950,FALSE,2025/06/11 8:38:45.088,2025/06/29 4:19:34.635
44,21112-34568,dummy44,044,YZAB15-150,2,800,FALSE,2025/06/11 9:38:45.088,2025/06/29 5:19:34.635
45,32223-45679,dummy45,045,CDEF25-165,2,920,FALSE,2025/06/11 10:38:45.088,2025/06/29 6:19:34.635
46,43334-56780,dummy46,046,GHIJ30-155,2,880,FALSE,2025/06/11 11:38:45.088,2025/06/29 7:19:34.635
47,54445-67891,dummy47,047,KLMN20-180,2.5,970,FALSE,2025/06/11 12:38:45.088,2025/06/29 8:19:34.635
48,65556-78902,dummy48,048,OPQR25-145,2,840,FALSE,2025/06/11 13:38:45.088,2025/06/29 9:19:34.635
49,76667-89013,dummy49,049,STUV30-195,3,950,FALSE,2025/06/11 14:38:45.088,2025/06/29 10:19:34.635
50,87778-90124,dummy50,050,WXYZ20-160,2,890,FALSE,2025/06/11 15:38:45.088,2025/06/29 11:19:34.635
